CDC 2000 growth charts,Length (cm),,,,,,"Height (HT, cm)",,,,,,"Weight (WT, kg)",,,,,,"Body Mass Index (BMI, kg/m2)",,,,,,"Head Circumference (HC, cm)",,,,,
Age,,Male,,,Female,,,Male,,,Female,,,Male,,,Female,,,Male,,,Female,,,Male,,,Female,
(years),L,M,S,L,M,S,L,M,S,L,M,S,L,M,S,L,M,S,L,M,S,L,M,S,L,M,S,L,M,S
0.00,1.267004226,49.98888408,0.0531121908,-1.295960857,49.28639612,0.0500855601,,,,,,,1.82,3.5,0.152,1.51,3.4,0.142,,,,,,,4.427825037,35.81366835,0.052172542,-1.298749689,34.7115617,0.046905108
0.04,0.5112376962,52.6959753,0.0486926838,-0.809249882,51.68358057,0.0468185454,,,,,,,1.55,4.0,0.146,1.36,3.8,0.138,,,,,,,4.310927464,37.19361054,0.047259148,-1.440271514,36.03453876,0.042999604
0.13,-0.45224446,56.62842855,0.0441168302,-0.050782985,55.28612813,0.0434439,,,,,,,1.07,4.9,0.136,1.11,4.5,0.132,,,,,,,3.869576802,39.20742929,0.040947903,-1.581016348,37.97671987,0.038067862
0.21,-0.990594599,59.60895343,0.0417955825,0.4768514065,58.09381906,0.0417161032,,,,,,,0.70,5.7,0.130,0.90,5.2,0.127,,,,,,,3.305593039,40.65233195,0.037027722,-1.593136386,39.3801263,0.035079612
0.29,-1.285837689,62.07700027,0.0404541256,0.8432996117,60.45980763,0.0407051733,,,,,,,0.42,6.4,0.125,0.73,5.9,0.123,,,,,,,2.720590297,41.76516959,0.034364245,-1.521492427,40.46773733,0.033096443
0.38,-1.43031238,64.2168641,0.0396338789,1.097562257,62.53669656,0.0400797646,,,,,,,0.22,7.0,0.121,0.59,6.4,0.120,,,,,,,2.16804824,42.66116148,0.032462175,-1.394565915,41.34841008,0.03170963
0.46,-1.47657547,66.1253149,0.0391238128,1.272509641,64.40632762,0.0396868449,,,,,,,0.08,7.6,0.118,0.46,7.0,0.117,,,,,,,1.675465689,43.40488731,0.031064702,-1.231713389,42.0833507,0.030709039
0.54,-1.456837849,67.8601799,0.0388119944,1.390428859,66.11841553,0.0394445547,,,,,,,-0.02,8.2,0.116,0.35,7.5,0.115,,,,,,,1.255160322,44.03609923,0.03002267,-1.046582628,42.71033603,0.029974303
0.63,-1.391898768,69.45908458,0.0386332091,1.466733925,67.70574419,0.0393047376,,,,,,,-0.09,8.6,0.115,0.25,7.9,0.113,,,,,,,0.91054114,44.58096912,0.029242173,-0.848932692,43.25428882,0.029430992
0.71,-1.29571459,70.94803912,0.0385468328,1.512301976,69.19123614,0.0392371101,,,,,,,-0.13,9.1,0.113,0.16,8.3,0.111,,,,,,,0.639510474,45.05761215,0.028660454,-0.645779124,43.73249646,0.029030379
0.79,-1.177919048,72.34586111,0.0385262623,1.534950767,70.59163924,0.0392216648,,,,,,,-0.16,9.5,0.112,0.07,8.7,0.110,,,,,,,0.436978864,45.4790756,0.0282336,-0.442165412,44.15742837,0.028739112
0.88,-1.045326049,73.6666541,0.038553387,1.540390875,71.91961673,0.0392446716,,,,,,,-0.17,9.8,0.111,-0.01,9.0,0.109,,,,,,,0.296275856,45.85505706,0.027929764,-0.24163206,44.53836794,0.028533537
0.96,-0.902800887,74.92129717,0.0386155012,1.532852892,73.1850104,0.0392964203,,,,,,,-0.18,10.2,0.111,-0.09,9.4,0.108,,,,,,,0.210107251,46.19295427,0.027725179,-0.046673786,44.88240562,0.028396382
1.04,-0.753908107,76.11837536,0.0387034611,1.51550947,74.39564379,0.0393698746,,,,,,,-0.18,10.5,0.110,-0.16,9.7,0.107,,,,,,,0.171147024,46.49853438,0.027601686,0.141031094,45.19507651,0.028314722
1.13,-0.601263523,77.26479911,0.0388105571,1.490765028,75.5578544,0.0394598321,,,,,,,-0.18,10.7,0.110,-0.22,9.9,0.106,,,,,,,0.172393886,46.77637684,0.027545148,0.320403169,45.48078147,0.028278682
1.21,-0.446805039,78.36622309,0.0389317838,1.460458255,76.67685871,0.0395623818,,,,,,,-0.17,11.0,0.109,-0.29,10.2,0.106,,,,,,,0.207371541,47.03017599,0.027544382,0.490807133,45.74307527,0.028280585
1.29,-0.291974772,79.4273405,0.0390633563,1.426006009,77.75700986,0.0396745415,,,,,,,-0.16,11.2,0.109,-0.35,10.4,0.105,,,,,,,0.270226126,47.2629533,0.027590417,0.65193505,45.98486901,0.028314363
1.38,-0.13784767,80.45209492,0.0392023816,1.388507095,78.80198406,0.0397940102,,,,,,,-0.16,11.4,0.109,-0.40,10.7,0.105,,,,,,,0.355757274,47.47720989,0.02767598,0.803718086,46.20857558,0.028375159
1.46,0.014776155,81.44383603,0.0393466285,1.348818127,79.81491852,0.0399189943,,,,,,,-0.15,11.6,0.108,-0.46,10.9,0.105,,,,,,,0.459407627,47.67503833,0.027795115,0.946259679,46.41621635,0.028459033
1.54,0.1653041691,82.40543643,0.0394943647,1.307609654,80.79851532,0.0400480838,,,,,,,-0.15,11.8,0.108,-0.51,11.1,0.105,,,,,,,0.577227615,47.85820606,0.0279429,1.079784984,46.60950084,0.028562759
1.63,0.3133018086,83.33938063,0.0396442379,1.265408149,81.75512092,0.0401801621,,,,,,,-0.15,12.0,0.108,-0.56,11.3,0.105,,,,,,,0.705826778,48.02821867,0.028115241,1.204602687,46.78988722,0.028683666
1.71,0.4584554707,84.24783394,0.0397951891,1.222627732,82.6867881,0.0403143396,,,,,,,-0.16,12.1,0.108,-0.60,11.5,0.106,,,,,,,0.842319055,48.18636864,0.028308707,1.321076285,46.95862881,0.028819525
1.79,0.6005446308,85.13269658,0.0399463877,1.179594365,83.59532461,0.040449904,,,,,,,-0.17,12.3,0.108,-0.64,11.6,0.106,,,,,,,0.984266833,48.3337732,0.028520407,1.429602576,47.11681039,0.028968459
1.88,0.7394389526,85.9956488,0.0400971806,1.136564448,84.48233206,0.0405862829,,,,,,,-0.18,12.5,0.108,-0.68,11.8,0.106,,,,,,,1.129626698,48.47140432,0.028747896,1.530595677,47.26537682,0.029128879
1.96,0.8750004465,86.8381751,0.0402470597,1.093731947,85.34923624,0.0407230154,0.88,86.0,0.040,1.09,84.6,0.041,-0.20,12.6,0.108,-0.72,12.0,0.107,-2.04,16.6,0.081,-0.95,16.5,0.086,1.276691223,48.60011223,0.028989089,1.624475262,47.40515585,0.029299426
2.04,1.00720807,87.66160934,0.0403956257,1.051272912,86.1973169,0.0408597268,1.01,86.9,0.040,1.05,85.4,0.041,-0.22,12.7,0.108,-0.75,12.1,0.108,-1.98,16.5,0.080,-1.02,16.4,0.085,1.42,48.7,0.029,1.71,47.5,0.029
2.13,0.8372513507,88.45247282,0.0405775247,1.041951175,87.09026318,0.0411421607,0.84,87.7,0.041,1.04,86.3,0.041,-0.24,12.9,0.108,-0.78,12.3,0.108,-1.92,16.5,0.079,-1.10,16.3,0.084,1.57,48.8,0.030,1.79,47.7,0.030
2.21,0.681492975,89.22326434,0.0407231216,1.012592236,87.95714182,0.0413493986,0.68,88.4,0.041,1.01,87.2,0.041,-0.27,13.0,0.108,-0.81,12.4,0.109,-1.87,16.4,0.078,-1.18,16.3,0.083,1.72,48.9,0.030,1.87,47.8,0.030
2.29,0.5387796541,89.97549228,0.0408331942,0.9705419086,88.7960184,0.041500428,0.54,89.2,0.041,0.97,88.0,0.042,-0.30,13.2,0.109,-0.84,12.6,0.110,-1.81,16.4,0.078,-1.27,16.2,0.083,1.86,49.0,0.030,1.94,47.9,0.030
2.38,0.4076971531,90.71040853,0.0409090589,0.9211299875,89.6055115,0.0416105082,0.41,89.9,0.041,0.92,88.8,0.042,-0.33,13.3,0.109,-0.87,12.7,0.111,-1.75,16.3,0.077,-1.35,16.1,0.082,2.00,49.1,0.030,2.00,48.0,0.030
2.46,0.2867624533,91.42907762,0.0409524329,0.8682213922,90.38476689,0.0416917614,0.29,90.6,0.041,0.87,89.6,0.042,-0.36,13.4,0.109,-0.89,12.9,0.112,-1.69,16.3,0.076,-1.44,16.1,0.081,2.13,49.2,0.031,2.06,48.1,0.030
2.54,0.1744894848,92.13242379,0.0409653301,0.8145441296,91.13341722,0.0417536804,0.17,91.3,0.041,0.81,90.3,0.042,-0.40,13.6,0.109,-0.91,13.0,0.113,-1.64,16.2,0.075,-1.53,16.0,0.081,2.26,49.3,0.031,2.12,48.2,0.031
2.63,0.0694445205,92.82127167,0.0409499758,0.7619579771,91.8515436,0.0418035615,0.07,92.0,0.041,0.76,91.1,0.042,-0.43,13.7,0.110,-0.94,13.2,0.114,-1.59,16.2,0.075,-1.63,15.9,0.080,2.39,49.4,0.031,2.17,48.3,0.031
2.71,-0.029720564,93.49637946,0.0409087367,0.7116602284,92.5396352,0.0418468815,-0.03,92.7,0.041,0.71,91.7,0.042,-0.47,13.8,0.110,-0.96,13.3,0.115,-1.55,16.2,0.074,-1.72,15.9,0.080,2.51,49.5,0.032,2.21,48.4,0.031
2.79,-0.124251789,94.15846546,0.0408440616,0.6643233788,93.19854429,0.041887626,-0.12,93.4,0.041,0.66,92.4,0.042,-0.51,14.0,0.110,-0.97,13.5,0.116,-1.51,16.1,0.074,-1.81,15.8,0.080,2.63,49.5,0.032,2.26,48.4,0.031
2.88,-0.215288396,94.80822923,0.0407584307,0.6202851017,93.82945392,0.0419285678,-0.22,94.0,0.041,0.62,93.0,0.042,-0.55,14.1,0.111,-0.99,13.6,0.117,-1.47,16.1,0.073,-1.91,15.8,0.079,2.75,49.6,0.032,2.30,48.5,0.032
2.96,-0.30385434,95.44636981,0.0406543122,0.57955631,94.43382278,0.0419715144,-0.30,94.6,0.041,0.58,93.6,0.042,-0.59,14.3,0.111,-1.01,13.8,0.118,-1.44,16.0,0.073,-2.00,15.7,0.079,2.86,49.7,0.032,2.33,48.6,0.032
3.00,,,,,,,,,,,,,,,,,,,,,,,,,2.910932095,49.68393611,0.032653934,2.35,48.6,0.032
3.04,,,,,,,-0.39,95.3,0.041,0.54,94.2,0.042,-0.62,14.4,0.112,-1.02,13.9,0.119,-1.42,16.0,0.073,-2.10,15.7,0.079,,,,,,
3.13,,,,,,,-0.25,95.9,0.041,0.51,94.8,0.042,-0.66,14.5,0.112,-1.04,14.1,0.121,-1.40,16.0,0.072,-2.19,15.7,0.078,,,,,,
3.21,,,,,,,-0.13,96.5,0.041,0.48,95.4,0.042,-0.69,14.7,0.113,-1.05,14.2,0.122,-1.40,15.9,0.072,-2.28,15.6,0.078,,,,,,
3.29,,,,,,,0.00,97.2,0.041,0.46,95.9,0.042,-0.72,14.9,0.114,-1.07,14.4,0.123,-1.39,15.9,0.072,-2.37,15.6,0.078,,,,,,
3.38,,,,,,,0.11,97.8,0.041,0.43,96.5,0.042,-0.75,15.0,0.114,-1.08,14.6,0.124,-1.40,15.9,0.072,-2.46,15.5,0.078,,,,,,
3.46,,,,,,,0.22,98.4,0.041,0.40,97.1,0.043,-0.78,15.2,0.115,-1.09,14.7,0.125,-1.42,15.8,0.072,-2.54,15.5,0.078,,,,,,
3.54,,,,,,,0.33,99.0,0.041,0.38,97.6,0.043,-0.80,15.3,0.115,-1.11,14.9,0.126,-1.44,15.8,0.071,-2.62,15.5,0.078,,,,,,
3.63,,,,,,,0.42,99.6,0.041,0.35,98.2,0.043,-0.83,15.5,0.116,-1.12,15.0,0.127,-1.47,15.8,0.071,-2.70,15.4,0.078,,,,,,
3.71,,,,,,,0.52,100.2,0.041,0.33,98.8,0.043,-0.85,15.6,0.117,-1.13,15.2,0.128,-1.50,15.7,0.071,-2.77,15.4,0.078,,,,,,
3.79,,,,,,,0.60,100.8,0.041,0.30,99.3,0.043,-0.87,15.8,0.118,-1.14,15.4,0.129,-1.55,15.7,0.072,-2.84,15.4,0.078,,,,,,
3.88,,,,,,,0.68,101.4,0.041,0.28,99.9,0.043,-0.89,16.0,0.118,-1.15,15.5,0.130,-1.60,15.7,0.072,-2.90,15.3,0.078,,,,,,
3.96,,,,,,,0.76,101.9,0.041,0.25,100.5,0.043,-0.90,16.1,0.119,-1.17,15.7,0.131,-1.65,15.7,0.072,-2.96,15.3,0.078,,,,,,
4.04,,,,,,,0.83,102.5,0.041,0.23,101.0,0.043,-0.92,16.3,0.120,-1.18,15.9,0.132,-1.71,15.6,0.072,-3.02,15.3,0.079,,,,,,
4.13,,,,,,,0.89,103.1,0.041,0.20,101.6,0.043,-0.93,16.5,0.121,-1.19,16.0,0.133,-1.78,15.6,0.072,-3.07,15.3,0.079,,,,,,
4.21,,,,,,,0.95,103.6,0.042,0.17,102.2,0.043,-0.94,16.7,0.122,-1.20,16.2,0.134,-1.85,15.6,0.072,-3.12,15.3,0.079,,,,,,
4.29,,,,,,,1.00,104.2,0.042,0.15,102.7,0.044,-0.95,16.8,0.122,-1.21,16.4,0.134,-1.92,15.6,0.073,-3.16,15.2,0.080,,,,,,
4.38,,,,,,,1.05,104.8,0.042,0.12,103.3,0.044,-0.96,17.0,0.123,-1.22,16.6,0.135,-2.00,15.5,0.073,-3.20,15.2,0.080,,,,,,
4.46,,,,,,,1.10,105.3,0.042,0.10,103.9,0.044,-0.96,17.2,0.124,-1.23,16.7,0.136,-2.08,15.5,0.073,-3.23,15.2,0.080,,,,,,
4.54,,,,,,,1.13,105.9,0.042,0.08,104.5,0.044,-0.97,17.4,0.125,-1.24,16.9,0.137,-2.16,15.5,0.073,-3.26,15.2,0.081,,,,,,
4.63,,,,,,,1.17,106.4,0.042,0.05,105.0,0.044,-0.98,17.6,0.126,-1.25,17.1,0.138,-2.23,15.5,0.074,-3.28,15.2,0.081,,,,,,
4.71,,,,,,,1.20,107.0,0.042,0.03,105.6,0.044,-0.98,17.7,0.127,-1.26,17.3,0.138,-2.31,15.5,0.074,-3.30,15.2,0.082,,,,,,
4.79,,,,,,,1.22,107.5,0.042,0.01,106.2,0.044,-0.99,17.9,0.127,-1.26,17.5,0.139,-2.39,15.5,0.075,-3.32,15.2,0.082,,,,,,
4.88,,,,,,,1.24,108.1,0.042,-0.02,106.8,0.044,-0.99,18.1,0.128,-1.27,17.7,0.140,-2.47,15.4,0.075,-3.33,15.2,0.083,,,,,,
4.96,,,,,,,1.26,108.6,0.042,-0.04,107.4,0.044,-1.00,18.3,0.129,-1.28,17.8,0.140,-2.54,15.4,0.076,-3.34,15.2,0.084,,,,,,
5.04,,,,,,,1.27,109.2,0.043,-0.06,108.0,0.044,-1.00,18.5,0.130,-1.29,18.0,0.141,-2.62,15.4,0.076,-3.35,15.2,0.084,,,,,,
5.13,,,,,,,1.27,109.7,0.043,-0.08,108.5,0.044,-1.01,18.7,0.131,-1.29,18.2,0.142,-2.68,15.4,0.076,-3.35,15.1,0.085,,,,,,
5.21,,,,,,,1.28,110.3,0.043,-0.10,109.1,0.044,-1.01,18.9,0.132,-1.30,18.4,0.143,-2.75,15.4,0.077,-3.35,15.1,0.086,,,,,,
5.29,,,,,,,1.28,110.8,0.043,-0.11,109.7,0.044,-1.02,19.1,0.132,-1.31,18.6,0.143,-2.81,15.4,0.078,-3.35,15.1,0.086,,,,,,
5.38,,,,,,,1.27,111.3,0.043,-0.13,110.3,0.045,-1.02,19.2,0.133,-1.31,18.8,0.144,-2.87,15.4,0.078,-3.34,15.2,0.087,,,,,,
5.46,,,,,,,1.27,111.9,0.043,-0.15,110.9,0.045,-1.03,19.4,0.134,-1.32,19.0,0.145,-2.93,15.4,0.079,-3.34,15.2,0.088,,,,,,
5.54,,,,,,,1.26,112.4,0.043,-0.16,111.5,0.045,-1.04,19.6,0.135,-1.32,19.2,0.145,-2.98,15.4,0.079,-3.33,15.2,0.089,,,,,,
5.63,,,,,,,1.24,113.0,0.043,-0.17,112.1,0.045,-1.04,19.8,0.135,-1.32,19.4,0.146,-3.03,15.4,0.080,-3.31,15.2,0.089,,,,,,
5.71,,,,,,,1.23,113.5,0.043,-0.18,112.7,0.045,-1.05,20.0,0.136,-1.32,19.5,0.147,-3.07,15.4,0.080,-3.30,15.2,0.090,,,,,,
5.79,,,,,,,1.21,114.0,0.043,-0.19,113.3,0.045,-1.06,20.2,0.137,-1.33,19.7,0.147,-3.11,15.4,0.081,-3.28,15.2,0.091,,,,,,
5.88,,,,,,,1.19,114.6,0.044,-0.20,113.8,0.045,-1.07,20.4,0.138,-1.33,19.9,0.148,-3.15,15.4,0.082,-3.27,15.2,0.092,,,,,,
5.96,,,,,,,1.16,115.1,0.044,-0.21,114.4,0.045,-1.08,20.6,0.138,-1.33,20.1,0.149,-3.18,15.4,0.082,-3.25,15.2,0.093,,,,,,
6.04,,,,,,,1.14,115.7,0.044,-0.22,115.0,0.045,-1.09,20.8,0.139,-1.33,20.3,0.150,-3.21,15.4,0.083,-3.23,15.2,0.094,,,,,,
6.13,,,,,,,1.11,116.2,0.044,-0.22,115.6,0.045,-1.10,21.0,0.140,-1.33,20.5,0.150,-3.24,15.4,0.084,-3.20,15.2,0.095,,,,,,
6.21,,,,,,,1.08,116.7,0.044,-0.23,116.2,0.045,-1.11,21.2,0.141,-1.32,20.7,0.151,-3.26,15.4,0.084,-3.18,15.2,0.096,,,,,,
6.29,,,,,,,1.05,117.3,0.044,-0.23,116.7,0.045,-1.12,21.4,0.141,-1.32,20.9,0.152,-3.28,15.4,0.085,-3.16,15.3,0.097,,,,,,
6.38,,,,,,,1.02,117.8,0.044,-0.23,117.3,0.045,-1.13,21.6,0.142,-1.32,21.2,0.153,-3.29,15.4,0.086,-3.13,15.3,0.098,,,,,,
6.46,,,,,,,0.99,118.3,0.044,-0.24,117.9,0.045,-1.15,21.8,0.143,-1.31,21.4,0.153,-3.31,15.4,0.087,-3.11,15.3,0.098,,,,,,
6.54,,,,,,,0.95,118.9,0.044,-0.23,118.4,0.045,-1.16,22.0,0.143,-1.31,21.6,0.154,-3.31,15.4,0.087,-3.08,15.3,0.099,,,,,,
6.63,,,,,,,0.92,119.4,0.044,-0.23,119.0,0.045,-1.17,22.2,0.144,-1.30,21.8,0.155,-3.32,15.4,0.088,-3.06,15.3,0.100,,,,,,
6.71,,,,,,,0.89,119.9,0.044,-0.23,119.6,0.045,-1.18,22.4,0.145,-1.30,22.0,0.156,-3.33,15.5,0.089,-3.03,15.4,0.101,,,,,,
6.79,,,,,,,0.85,120.5,0.044,-0.23,120.1,0.045,-1.20,22.6,0.145,-1.29,22.2,0.157,-3.33,15.5,0.090,-3.01,15.4,0.102,,,,,,
6.88,,,,,,,0.82,121.0,0.044,-0.22,120.7,0.045,-1.21,22.8,0.146,-1.28,22.4,0.158,-3.33,15.5,0.091,-2.98,15.4,0.103,,,,,,
6.96,,,,,,,0.79,121.5,0.044,-0.22,121.2,0.045,-1.22,23.0,0.147,-1.27,22.6,0.159,-3.33,15.5,0.091,-2.95,15.4,0.104,,,,,,
7.04,,,,,,,0.75,122.0,0.044,-0.21,121.8,0.045,-1.24,23.2,0.147,-1.27,22.9,0.160,-3.32,15.5,0.092,-2.93,15.5,0.105,,,,,,
7.13,,,,,,,0.72,122.6,0.044,-0.20,122.3,0.045,-1.25,23.4,0.148,-1.26,23.1,0.161,-3.32,15.5,0.093,-2.90,15.5,0.106,,,,,,
7.21,,,,,,,0.69,123.1,0.045,-0.19,122.8,0.046,-1.26,23.6,0.149,-1.25,23.3,0.162,-3.31,15.5,0.094,-2.87,15.5,0.107,,,,,,
7.29,,,,,,,0.66,123.6,0.045,-0.19,123.4,0.046,-1.27,23.8,0.149,-1.24,23.6,0.163,-3.30,15.6,0.095,-2.85,15.5,0.108,,,,,,
7.38,,,,,,,0.63,124.1,0.045,-0.18,123.9,0.046,-1.29,24.0,0.150,-1.23,23.8,0.164,-3.29,15.6,0.095,-2.82,15.6,0.109,,,,,,
7.46,,,,,,,0.60,124.6,0.045,-0.17,124.4,0.046,-1.30,24.2,0.151,-1.21,24.0,0.165,-3.28,15.6,0.096,-2.79,15.6,0.110,,,,,,
7.54,,,,,,,0.58,125.1,0.045,-0.15,124.9,0.046,-1.31,24.4,0.151,-1.20,24.3,0.166,-3.27,15.6,0.097,-2.77,15.6,0.111,,,,,,
7.63,,,,,,,0.55,125.6,0.045,-0.14,125.4,0.046,-1.32,24.6,0.152,-1.19,24.5,0.167,-3.26,15.7,0.098,-2.74,15.7,0.112,,,,,,
7.71,,,,,,,0.53,126.1,0.045,-0.13,125.9,0.046,-1.32,24.9,0.153,-1.18,24.7,0.168,-3.24,15.7,0.099,-2.72,15.7,0.113,,,,,,
7.79,,,,,,,0.51,126.6,0.045,-0.12,126.4,0.046,-1.33,25.1,0.154,-1.17,25.0,0.169,-3.23,15.7,0.100,-2.69,15.7,0.114,,,,,,
7.88,,,,,,,0.49,127.1,0.045,-0.11,126.9,0.046,-1.34,25.3,0.154,-1.15,25.2,0.170,-3.21,15.7,0.100,-2.67,15.8,0.115,,,,,,
7.96,,,,,,,0.47,127.6,0.045,-0.09,127.4,0.046,-1.35,25.5,0.155,-1.14,25.5,0.171,-3.20,15.8,0.101,-2.64,15.8,0.116,,,,,,
8.04,,,,,,,0.46,128.1,0.045,-0.08,127.8,0.046,-1.35,25.8,0.156,-1.13,25.8,0.172,-3.18,15.8,0.102,-2.62,15.8,0.117,,,,,,
8.13,,,,,,,0.44,128.6,0.045,-0.07,128.3,0.046,-1.36,26.0,0.157,-1.11,26.0,0.173,-3.17,15.8,0.103,-2.59,15.9,0.118,,,,,,
8.21,,,,,,,0.43,129.1,0.045,-0.05,128.8,0.046,-1.36,26.2,0.158,-1.10,26.3,0.174,-3.15,15.8,0.104,-2.57,15.9,0.119,,,,,,
8.29,,,,,,,0.42,129.6,0.045,-0.04,129.2,0.046,-1.36,26.4,0.158,-1.09,26.6,0.175,-3.13,15.9,0.105,-2.55,15.9,0.120,,,,,,
8.38,,,,,,,0.41,130.1,0.045,-0.02,129.7,0.046,-1.36,26.7,0.159,-1.07,26.8,0.177,-3.11,15.9,0.105,-2.52,16.0,0.121,,,,,,
8.46,,,,,,,0.41,130.5,0.046,-0.01,130.1,0.046,-1.36,26.9,0.160,-1.06,27.1,0.178,-3.10,15.9,0.106,-2.50,16.0,0.122,,,,,,
8.54,,,,,,,0.40,131.0,0.046,0.00,130.6,0.046,-1.36,27.2,0.161,-1.05,27.4,0.179,-3.08,16.0,0.107,-2.48,16.1,0.123,,,,,,
8.63,,,,,,,0.40,131.5,0.046,0.02,131.0,0.046,-1.36,27.4,0.162,-1.03,27.7,0.180,-3.06,16.0,0.108,-2.46,16.1,0.124,,,,,,
8.71,,,,,,,0.40,131.9,0.046,0.03,131.4,0.046,-1.36,27.7,0.163,-1.02,28.0,0.181,-3.04,16.0,0.109,-2.44,16.1,0.125,,,,,,
